P_pv	P_sc	P_resultante
4.39	0.02773139973142058	4.39
4.39	0.02745408573410657	4.39
4.39	0.027179544876765327	4.39
4.39	0.02690774942799745	4.39
4.39	0.02663867193371683	4.39
4.39	0.02637228521437951	4.39
4.39	0.026108562362235688	4.39
4.39	0.025847476738612762	4.39
4.39	0.02558900197122682	4.39
4.39	0.025333111951514553	4.39
4.39	0.02507978083199891	4.39
4.39	0.024828983023678752	4.39
4.39	0.024580693193441583	4.39
4.39	0.02433488626150737	4.39
4.39	0.024091537398891916	4.39
4.39	0.023850622024903068	4.39
4.39	0.023612115804653833	4.39
4.39	0.023375994646607445	4.39
4.39	0.023142234700141096	4.39
4.39	0.022910812353139853	4.39
4.39	0.022681704229608357	4.39
4.39	0.02245488718731181	4.39
4.39	0.022230338315438303	4.39
4.39	0.022008034932283316	4.39
4.39	0.021787954582960012	4.39
4.39	0.021570075037129932	4.39
4.39	0.02135437428675857	4.39
4.39	0.021140830543890488	4.39
4.39	0.020929422238451068	4.39
4.39	0.02072012801606604	4.39
4.39	0.02051292673590499	4.39
4.39	0.020307797468546163	4.39
4.39	0.020104719493860834	4.39
4.39	0.01990367229892165	4.39
4.39	0.019704635575932272	4.39
4.39	0.01950758922017304	4.489999999999999
4.39	0.01931251332797146	4.489999999999999
4.39	0.01911938819469139	4.489999999999999
4.39	0.018928194312744395	4.489999999999999
4.39	0.01873891236961711	4.489999999999999
4.39	0.018551523245920798	4.489999999999999
4.39	0.018366008013461332	4.489999999999999
4.39	0.01818234793332607	4.489999999999999
4.39	0.018000524453992917	4.489999999999999
4.39	0.017820519209452712	4.489999999999999
4.39	0.017642314017358274	4.39
4.39	0.017465890877184087	4.39
4.39	0.017291231968411758	4.39
4.39	0.01711831964872701	4.39
4.39	0.016947136452239775	4.39
4.39	0.016777665087717608	4.39
4.39	0.016609888436840414	4.39
4.39	0.016443789552472055	4.39
4.39	0.01627935165694705	4.39
4.39	0.016116558140377713	4.39
4.39	0.015955392558973713	4.39
4.39	0.015795838633383852	4.39
4.39	0.015637880247049374	4.39
4.39	0.015481501444578605	4.39
4.39	0.015326686430132241	4.39
4.39	0.015173419565830848	4.39
4.39	0.015021685370172122	4.39
4.39	0.014871468516470365	4.39
4.39	0.014722753831305724	4.39
4.39	0.01457552629299208	4.39
4.39	0.014429771030061822	4.39
4.39	0.014285473319761266	4.39
4.41944	-0.015002981413435812	4.41944
4.44929	-0.044404451599302064	4.44929
4.47914	-0.07351190708330879	4.47914
4.50899	-0.10232828801247607	4.50899
4.53884	-0.13085650513235159	4.53884
4.56869	-0.15909944008102794	4.56869
4.59	-0.1786053456802179	4.59
4.59	-0.1768192922234162	4.59
4.59	-0.17505109930118223	4.59
4.59	-0.1733005883081704	4.59
4.59	-0.17156758242508907	4.59
4.59	-0.16985190660083838	4.59
4.59	-0.16815338753483022	4.59
4.59	-0.16647185365948225	4.59
4.59	-0.1648071351228877	4.59
4.59	-0.16315906377165934	4.49
4.59	-0.1615274731339431	4.49
4.59	-0.15991219840260396	4.49
4.59	-0.15831307641857872	4.49
4.59	-0.15672994565439335	4.49
4.59	-0.1551626461978497	4.49
4.59	-0.15361101973587132	4.49
4.59	-0.15207490953851277	4.49
4.59	-0.15055416044312775	4.49
4.59	-0.14904861883869724	4.49
4.59	-0.14755813265031037	4.49
4.59	-0.14608255132380776	4.49
4.59	-0.14462172581056976	4.49
4.59	-0.14317550855246441	4.49
4.59	-0.14174375346694035	4.49
4.59	-0.1403263159322714	4.49
4.59	-0.1389230527729488	4.49
4.59	-0.13753382224521982	4.49
4.59	-0.13615848402276765	4.49
4.59	-0.13479689918254056	4.49
4.59	-0.13344893019071602	4.49
4.59	-0.13211444088880953	4.49
4.59	-0.1307932964799221	4.49
4.59	-0.12948536351512363	4.49
4.59	-0.12819050987997294	4.49
4.59	-0.12690860478117383	4.49
4.59	-0.12563951873336254	4.49
4.59	-0.12438312354602932	4.49
4.59	-0.12313929231056964	4.49
4.59	-0.12190789938746427	4.49
4.59	-0.12068882039358986	4.49
4.59	-0.11948193218965475	4.49
4.59	-0.11828711286775828	4.49
4.59	-0.11710424173908152	4.49
4.59	-0.11593319932169077	4.49
4.59	-0.11477386732847439	4.49
4.59	-0.1136261286551905	4.49
4.59	-0.1124898673686392	4.49
4.59	-0.1113649686949536	4.49
4.59	-0.11025131900800478	4.49
4.59	-0.10914880581792552	4.49
4.59	-0.10805731775974703	4.49
4.59	-0.10697674458215012	4.49
4.60144	-0.1172325771363294	4.5014400000000006
4.6181	-0.1325536513649661	4.5181000000000004
4.63477	-0.14773141485131625	4.53477
4.65144	-0.16275740070280342	4.55144
4.6681	-0.17762322669577468	4.5681
4.68477	-0.19235029442881757	4.584770000000001
4.70144	-0.20693009148452912	4.60144
4.7181	-0.22135419056968342	4.6181
4.73477	-0.23564394866398697	4.6347700000000005
4.75144	-0.24979080917734642	4.65144
4.7681	-0.263786301085573	4.6681
4.78477	-0.27765173807471744	4.68477
4.79	-0.28005292069397036	4.69
4.79	-0.2772523914870302	4.69
4.79	-0.27447986757215936	4.59
4.79	-0.2717350688964375	4.59
4.79	-0.2690177182074729	4.59
4.79	-0.26632754102539824	4.59
4.79	-0.26366426561514444	4.59
4.79	-0.2610276229589932	4.59
4.79	-0.2584173467294031	4.59
4.79	-0.25583317326210864	4.59
4.79	-0.2532748415294872	4.59
4.79	-0.2507420931141917	4.59
