P_pv	P_sc	P_resultante
4.79	-0.28284684890314526	4.59
4.79	-0.28208272057075057	4.59
4.79	-0.28132065657851246	4.59
4.79	-0.2805606513494876	4.59
4.79	-0.2798026993217997	4.59
4.79	-0.27904679494859685	4.59
4.79	-0.27829293269801436	4.59
4.79	-0.27754110705313106	4.59
4.79	-0.27679131251193034	4.59
4.79	-0.27604354358725836	4.59
4.79	-0.27529779480678673	4.59
4.79	-0.27455406071296995	4.59
4.79	-0.273812335863008	4.59
4.79	-0.27307261482880385	4.59
4.79	-0.2723348921969242	4.59
4.79	-0.27159916256856054	4.59
4.79	-0.27086542055949003	4.59
4.79	-0.2701336608000364	4.59
4.79	-0.2694038779350292	4.59
4.79	-0.2686760666237644	4.59
4.80433	-0.2822415081548062	4.60433
4.85441	-0.33142372095714023	4.6544099999999995
4.9045	-0.3804830379408317	4.7044999999999995
4.95458	-0.42939984514781226	4.75458
5.00466	-0.47818450056147377	4.80466
5.05475	-0.5268473341824738	4.954750000000001
5.09	-0.560578793317414	4.99
5.09	-0.559064354884832	4.99
5.09	-0.5575540078017509	4.99
5.09	-0.556047741015135	4.99
5.09	-0.5545455435018107	4.99
5.09	-0.5530474042683835	4.99
5.09	-0.5515533123511576	4.99
5.09	-0.5500632568160579	4.99
5.09	-0.548577226758546	4.59
5.09	-0.5470952113035441	4.59
5.09	-0.5456171996053554	4.59
5.09	-0.5441431808475814	4.59
5.09	-0.5426731442430457	4.59
5.09	-0.5412070790337138	4.59
5.09	-0.5397449744906151	4.59
5.09	-0.5382868199137638	4.59
5.09	-0.5368326046320799	4.59
5.09	-0.5353823180033137	4.59
5.09	-0.5339359494139648	4.59
5.09	-0.532493488279207	4.59
5.09	-0.5310549240428086	4.59
5.09	-0.529620246177056	4.59
5.09	-0.5281894441826784	4.59
5.09	-0.5267625075887681	4.59
5.09	-0.5253394259527067	4.59
5.09	-0.5239201888600853	4.59
5.09	-0.5225047859246299	4.59
5.09	-0.5210932067881275	4.59
5.09	-0.5196854411203482	4.59
5.09	-0.5182814786189693	4.59
5.09	-0.5168813090095004	4.59
5.09	-0.515484922045208	4.59
5.09	-0.5140923075070418	4.59
5.09	-0.5127034552035576	4.59
5.09	-0.5113183549708449	4.59
5.09	-0.5099369966724518	4.59
5.09	-0.5085593701993094	4.59
5.09	-0.5071854654696608	4.59
5.09	-0.5058152724289844	4.59
5.09	-0.5044487810499225	4.59
5.09	-0.5030859813322053	4.59
5.09	-0.5017268633025811	4.59
5.09	-0.5003714170147404	4.59
5.09	-0.49901963254924553	4.59
5.09	-0.49767150001345417	4.59
5.09	-0.4963270095414529	4.59
5.09	-0.49498615129397994	4.59
5.09	-0.49364891545835476	4.59
5.09	-0.4923152922484064	4.59
5.09	-0.4909852719044032	4.59
5.09	-0.48965884469297905	4.59
5.09	-0.4883360009070623	4.59
5.09	-0.48701673086580666	4.59
5.09	-0.48570102491451816	4.59
5.09	-0.4843888734245869	4.59
5.09	-0.4830802667934151	4.6899999999999995
5.09	-0.4817751954443459	4.6899999999999995
5.09	-0.480473649826596	4.6899999999999995
5.09	-0.4791756204151838	4.6899999999999995
5.09	-0.4778810977108572	4.6899999999999995
5.09	-0.4765900722400316	4.6899999999999995
5.09	-0.4753025345547117	4.6899999999999995
5.09	-0.47401847523242857	4.6899999999999995
5.09	-0.4727378848761692	4.6899999999999995
5.09	-0.47146075411430566	4.6899999999999995
5.09	-0.47018707360052936	4.6899999999999995
5.09	-0.4689168340137799	4.6899999999999995
5.09	-0.4676500260581795	4.6899999999999995
5.09	-0.4663866404629644	4.6899999999999995
5.09	-0.46512666798241487	4.6899999999999995
5.09	-0.4638700993957885	4.6899999999999995
