,P_resultante,P_sc,P_pv,Tiempo [m]
5066,9.009183400000014,3.209183400000014,5.8,8.443333333333333
5067,9.009183400000014,3.209183400000014,5.8,8.445
5068,9.009183400000014,3.209183400000014,5.8,8.446666666666667
5069,9.009183400000014,3.209183400000014,5.8,8.448333333333334
5070,9.009183400000014,3.209183400000014,5.8,8.45
5071,9.009183400000014,3.209183400000014,5.8,8.451666666666666
5072,9.009183400000014,3.209183400000014,5.8,8.453333333333333
5073,9.009183400000014,3.209183400000014,5.8,8.455
5074,9.003003400000015,3.209183400000015,5.79382,8.456666666666667
5075,8.993723400000015,3.209183400000015,5.78454,8.458333333333334
5076,8.984443400000014,3.209183400000014,5.77526,8.46
5077,8.975163400000014,3.209183400000014,5.76598,8.461666666666666
5078,8.965893400000013,3.209183400000013,5.75671,8.463333333333333
5079,8.956613400000013,3.209183400000013,5.74743,8.465
5080,8.947333400000012,3.209183400000012,5.73815,8.466666666666667
5081,8.938053400000012,3.209183400000012,5.72887,8.468333333333334
5082,8.928773400000011,3.2091834000000112,5.71959,8.47
5083,8.919493400000011,3.2091834000000112,5.71031,8.471666666666666
5084,8.919183400000012,3.209183400000012,5.71,8.473333333333333
5085,8.919183400000012,3.209183400000012,5.71,8.475
5086,8.919183400000012,3.209183400000012,5.71,8.476666666666667
5087,8.919183400000012,3.209183400000012,5.71,8.478333333333333
5088,8.919183400000012,3.209183400000012,5.71,8.48
5089,8.919183400000012,3.209183400000012,5.71,8.481666666666667
5090,8.919183400000012,3.209183400000012,5.71,8.483333333333333
5091,8.919183400000012,3.209183400000012,5.71,8.485
5092,8.919183400000012,3.209183400000012,5.71,8.486666666666666
5093,8.919183400000012,3.209183400000012,5.71,8.488333333333333
5094,8.919183400000012,3.209183400000012,5.71,8.49
5095,8.919183400000012,3.209183400000012,5.71,8.491666666666667
5096,8.919183400000012,3.209183400000012,5.71,8.493333333333334
5097,8.919183400000012,3.209183400000012,5.71,8.495
5098,8.919183400000012,3.209183400000012,5.71,8.496666666666666
5099,8.919183400000012,3.209183400000012,5.71,8.498333333333333
5100,8.919183400000012,3.209183400000012,5.71,8.5
5101,8.919183400000012,3.209183400000012,5.71,8.501666666666667
5102,8.919183400000012,3.209183400000012,5.71,8.503333333333334
5103,8.919183400000012,3.209183400000012,5.71,8.505
5104,8.919183400000012,3.209183400000012,5.71,8.506666666666666
5105,8.919183400000012,3.209183400000012,5.71,8.508333333333333
5106,8.919183400000012,3.209183400000012,5.71,8.51
5107,8.919183400000012,3.209183400000012,5.71,8.511666666666667
5108,8.919183400000012,3.209183400000012,5.71,8.513333333333334
5109,8.919183400000012,3.209183400000012,5.71,8.515
5110,8.919183400000012,3.209183400000012,5.71,8.516666666666667
5111,8.919183400000012,3.209183400000012,5.71,8.518333333333333
5112,8.919183400000012,3.209183400000012,5.71,8.52
5113,8.919183400000012,3.209183400000012,5.71,8.521666666666667
5114,8.919183400000012,3.209183400000012,5.71,8.523333333333333
5115,8.919183400000012,3.209183400000012,5.71,8.525
5116,8.919183400000012,3.209183400000012,5.71,8.526666666666667
5117,8.919183400000012,3.209183400000012,5.71,8.528333333333334
5118,8.919183400000012,3.209183400000012,5.71,8.53
5119,8.919183400000012,3.209183400000012,5.71,8.531666666666666
5120,8.919183400000012,3.209183400000012,5.71,8.533333333333333
5121,8.919183400000012,3.209183400000012,5.71,8.535
5122,8.919183400000012,3.209183400000012,5.71,8.536666666666667
5123,8.919183400000012,3.209183400000012,5.71,8.538333333333334
5124,8.919183400000012,3.209183400000012,5.71,8.54
5125,8.917743400000013,3.209183400000013,5.70856,8.541666666666666
5126,8.897443933333347,3.2106239333333475,5.68682,8.543333333333333
5127,8.877009133333347,3.2119291333333475,5.66508,8.545
5128,8.85657446666668,3.2132244666666807,5.64335,8.546666666666667
5129,8.836139733333347,3.2145297333333467,5.62161,8.548333333333334
5130,8.815704933333347,3.2158349333333467,5.59987,8.55
5131,8.795270133333347,3.2171401333333467,5.57813,8.551666666666666
5132,8.774835333333346,3.218445333333346,5.55639,8.553333333333333
5133,8.754400533333346,3.219750533333346,5.53465,8.555
5134,8.733965733333346,3.221055733333346,5.51291,8.556666666666667
5135,8.731055733333346,3.221055733333346,5.51,8.558333333333334
5136,8.731055733333346,3.221055733333346,5.51,8.56
5137,8.731055733333346,3.221055733333346,5.51,8.561666666666667
5138,8.731055733333346,3.221055733333346,5.51,8.563333333333333
5139,8.731055733333346,3.221055733333346,5.51,8.565
5140,8.731055733333346,3.221055733333346,5.51,8.566666666666666
5141,8.731055733333346,3.221055733333346,5.51,8.568333333333333
5142,8.731055733333346,3.221055733333346,5.51,8.57
5143,8.731055733333346,3.221055733333346,5.51,8.571666666666667
5144,8.731055733333346,3.221055733333346,5.51,8.573333333333334
5145,8.731055733333346,3.221055733333346,5.51,8.575
5146,8.731055733333346,3.221055733333346,5.51,8.576666666666666
5147,8.731055733333346,3.221055733333346,5.51,8.578333333333333
5148,8.731055733333346,3.221055733333346,5.51,8.58
5149,8.731055733333346,3.221055733333346,5.51,8.581666666666667
5150,8.731055733333346,3.221055733333346,5.51,8.583333333333334
5151,8.731055733333346,3.221055733333346,5.51,8.585
5152,8.731055733333346,3.221055733333346,5.51,8.586666666666666
5153,8.731055733333346,3.221055733333346,5.51,8.588333333333333
5154,8.731055733333346,3.221055733333346,5.51,8.59
5155,8.731055733333346,3.221055733333346,5.51,8.591666666666667
5156,8.731055733333346,3.221055733333346,5.51,8.593333333333334
5157,8.731055733333346,3.221055733333346,5.51,8.595
5158,8.731055733333346,3.221055733333346,5.51,8.596666666666666
5159,8.731055733333346,3.221055733333346,5.51,8.598333333333333
5160,8.731055733333346,3.221055733333346,5.51,8.6
5161,8.731055733333346,3.221055733333346,5.51,8.601666666666667
5162,8.731055733333346,3.221055733333346,5.51,8.603333333333333
5163,8.731055733333346,3.221055733333346,5.51,8.605
5164,8.731055733333346,3.221055733333346,5.51,8.606666666666667
5165,8.731055733333346,3.221055733333346,5.51,8.608333333333333
5166,8.731055733333346,3.221055733333346,5.51,8.61
5167,8.731055733333346,3.221055733333346,5.51,8.611666666666666
5168,8.731055733333346,3.221055733333346,5.51,8.613333333333333
5169,8.731055733333346,3.221055733333346,5.51,8.615
5170,8.731055733333346,3.221055733333346,5.51,8.616666666666667
5171,8.731055733333346,3.221055733333346,5.51,8.618333333333334
5172,8.731055733333346,3.221055733333346,5.51,8.62
5173,8.731055733333346,3.221055733333346,5.51,8.621666666666666
5174,8.731055733333346,3.221055733333346,5.51,8.623333333333333
5175,8.731055733333346,3.221055733333346,5.51,8.625
5176,8.731055733333346,3.221055733333346,5.51,8.626666666666667
5177,8.731055733333346,3.221055733333346,5.51,8.628333333333334
5178,8.731055733333346,3.221055733333346,5.51,8.63
5179,8.731055733333346,3.221055733333346,5.51,8.631666666666666
5180,8.731055733333346,3.221055733333346,5.51,8.633333333333333
5181,8.731055733333346,3.221055733333346,5.51,8.635
5182,8.731055733333346,3.221055733333346,5.51,8.636666666666667
5183,8.731055733333346,3.221055733333346,5.51,8.638333333333334
5184,8.731055733333346,3.221055733333346,5.51,8.64
5185,8.731055733333346,3.221055733333346,5.51,8.641666666666667
5186,8.731055733333346,3.221055733333346,5.51,8.643333333333333
5187,8.731055733333346,3.221055733333346,5.51,8.645
5188,8.731055733333346,3.221055733333346,5.51,8.646666666666667
5189,8.731055733333346,3.221055733333346,5.51,8.648333333333333
5190,8.731055733333346,3.221055733333346,5.51,8.65
5191,8.731055733333346,3.221055733333346,5.51,8.651666666666667
5192,8.731055733333346,3.221055733333346,5.51,8.653333333333334
5193,8.731055733333346,3.221055733333346,5.51,8.655
5194,8.731055733333346,3.221055733333346,5.51,8.656666666666666
5195,8.731055733333346,3.221055733333346,5.51,8.658333333333333
5196,8.731055733333346,3.221055733333346,5.51,8.66
5197,8.731055733333346,3.221055733333346,5.51,8.661666666666667
5198,8.731055733333346,3.221055733333346,5.51,8.663333333333334
5199,8.731055733333346,3.221055733333346,5.51,8.665
5200,8.731055733333346,3.221055733333346,5.51,8.666666666666666
5201,8.731055733333346,3.221055733333346,5.51,8.668333333333333
5202,8.731055733333346,3.221055733333346,5.51,8.67
5203,8.731055733333346,3.221055733333346,5.51,8.671666666666667
5204,8.731055733333346,3.221055733333346,5.51,8.673333333333334
5205,8.731055733333346,3.221055733333346,5.51,8.675
5206,8.731055733333346,3.221055733333346,5.51,8.676666666666666
5207,8.731055733333346,3.221055733333346,5.51,8.678333333333333
5208,8.731055733333346,3.221055733333346,5.51,8.68
5209,8.731055733333346,3.221055733333346,5.51,8.681666666666667
5210,8.731055733333346,3.221055733333346,5.51,8.683333333333334
5211,8.731055733333346,3.221055733333346,5.51,8.685
5212,8.731055733333346,3.221055733333346,5.51,8.686666666666667
5213,8.731055733333346,3.221055733333346,5.51,8.688333333333333
5214,8.731055733333346,3.221055733333346,5.51,8.69
5215,8.731055733333346,3.221055733333346,5.51,8.691666666666666
5216,8.731055733333346,3.221055733333346,5.51,8.693333333333333
5217,8.731055733333346,3.221055733333346,5.51,8.695
5218,8.731055733333346,3.221055733333346,5.51,8.696666666666667
5219,8.731055733333346,3.221055733333346,5.51,8.698333333333334
5220,8.731055733333346,3.221055733333346,5.51,8.7
5221,8.731055733333346,3.221055733333346,5.51,8.701666666666666
5222,8.731055733333346,3.221055733333346,5.51,8.703333333333333
5223,8.731055733333346,3.221055733333346,5.51,8.705
5224,8.731055733333346,3.221055733333346,5.51,8.706666666666667
5225,8.731055733333346,3.221055733333346,5.51,8.708333333333334
5226,8.731055733333346,3.221055733333346,5.51,8.71
5227,8.731055733333346,3.221055733333346,5.51,8.711666666666666
5228,8.731055733333346,3.221055733333346,5.51,8.713333333333333
5229,8.731055733333346,3.221055733333346,5.51,8.715
5230,8.731055733333346,3.221055733333346,5.51,8.716666666666667
5231,8.731055733333346,3.221055733333346,5.51,8.718333333333334
5232,8.731055733333346,3.221055733333346,5.51,8.72
5233,8.731055733333346,3.221055733333346,5.51,8.721666666666666
5234,8.731055733333346,3.221055733333346,5.51,8.723333333333333
5235,8.731055733333346,3.221055733333346,5.51,8.725
5236,8.731055733333346,3.221055733333346,5.51,8.726666666666667
5237,8.731055733333346,3.221055733333346,5.51,8.728333333333333
5238,8.731055733333346,3.221055733333346,5.51,8.73
5239,8.731055733333346,3.221055733333346,5.51,8.731666666666667
5240,8.731055733333346,3.221055733333346,5.51,8.733333333333333
5241,8.731055733333346,3.221055733333346,5.51,8.735
5242,8.731055733333346,3.221055733333346,5.51,8.736666666666666
5243,8.731055733333346,3.221055733333346,5.51,8.738333333333333
5244,8.731055733333346,3.221055733333346,5.51,8.74
5245,8.731055733333346,3.221055733333346,5.51,8.741666666666667
5246,8.731055733333346,3.221055733333346,5.51,8.743333333333334
5247,8.731055733333346,3.221055733333346,5.51,8.745
5248,8.731055733333346,3.221055733333346,5.51,8.746666666666666
5249,8.731055733333346,3.221055733333346,5.51,8.748333333333333
5250,8.731055733333346,3.221055733333346,5.51,8.75
5251,8.731055733333346,3.221055733333346,5.51,8.751666666666667
5252,8.731055733333346,3.221055733333346,5.51,8.753333333333334
5253,8.731055733333346,3.221055733333346,5.51,8.755
5254,8.731055733333346,3.221055733333346,5.51,8.756666666666666
5255,8.731055733333346,3.221055733333346,5.51,8.758333333333333
5256,8.731055733333346,3.221055733333346,5.51,8.76
5257,8.731055733333346,3.221055733333346,5.51,8.761666666666667
5258,8.731055733333346,3.221055733333346,5.51,8.763333333333334
5259,8.731055733333346,3.221055733333346,5.51,8.765
5260,8.731055733333346,3.221055733333346,5.51,8.766666666666667
5261,8.731055733333346,3.221055733333346,5.51,8.768333333333333
5262,8.731055733333346,3.221055733333346,5.51,8.77
5263,8.731055733333346,3.221055733333346,5.51,8.771666666666667
5264,8.731055733333346,3.221055733333346,5.51,8.773333333333333
5265,8.731055733333346,3.221055733333346,5.51,8.775
5266,8.731055733333346,3.221055733333346,5.51,8.776666666666667
5267,8.731055733333346,3.221055733333346,5.51,8.778333333333334
5268,8.731055733333346,3.221055733333346,5.51,8.78
5269,8.731055733333346,3.221055733333346,5.51,8.781666666666666
5270,8.731055733333346,3.221055733333346,5.51,8.783333333333333
5271,8.731055733333346,3.221055733333346,5.51,8.785
5272,8.731055733333346,3.221055733333346,5.51,8.786666666666667
5273,8.731055733333346,3.221055733333346,5.51,8.788333333333334
5274,8.731055733333346,3.221055733333346,5.51,8.79
5275,8.726905733333346,3.2210557333333467,5.50585,8.791666666666666
5276,8.706544733333347,3.2256947333333468,5.48085,8.793333333333333
5277,8.686044733333347,3.230194733333347,5.45585,8.795
5278,8.665544733333347,3.2346947333333462,5.43085,8.796666666666667
5279,8.645044733333346,3.2391947333333464,5.40585,8.798333333333334
5280,8.624544733333346,3.2436947333333466,5.38085,8.8
5281,8.604044733333346,3.248194733333346,5.35585,8.801666666666666
5282,8.583544733333346,3.252694733333346,5.33085,8.803333333333333
5283,8.56310006666668,3.25310006666668,5.31,8.805
5284,8.56310006666668,3.25310006666668,5.31,8.806666666666667
5285,8.56310006666668,3.25310006666668,5.31,8.808333333333334
5286,8.56310006666668,3.25310006666668,5.31,8.81
5287,8.56310006666668,3.25310006666668,5.31,8.811666666666667
5288,8.56310006666668,3.25310006666668,5.31,8.813333333333333
5289,8.56310006666668,3.25310006666668,5.31,8.815
5290,8.56310006666668,3.25310006666668,5.31,8.816666666666666
5291,8.56310006666668,3.25310006666668,5.31,8.818333333333333
5292,8.56310006666668,3.25310006666668,5.31,8.82
5293,8.56310006666668,3.25310006666668,5.31,8.821666666666667
5294,8.56310006666668,3.25310006666668,5.31,8.823333333333334
5295,8.56310006666668,3.25310006666668,5.31,8.825
5296,8.56310006666668,3.25310006666668,5.31,8.826666666666666
5297,8.56310006666668,3.25310006666668,5.31,8.828333333333333
5298,8.56310006666668,3.25310006666668,5.31,8.83
5299,8.56310006666668,3.25310006666668,5.31,8.831666666666667
5300,8.56310006666668,3.25310006666668,5.31,8.833333333333334
5301,8.56310006666668,3.25310006666668,5.31,8.835
5302,8.56310006666668,3.25310006666668,5.31,8.836666666666666
5303,8.56310006666668,3.25310006666668,5.31,8.838333333333333
5304,8.56310006666668,3.25310006666668,5.31,8.84
5305,8.56310006666668,3.25310006666668,5.31,8.841666666666667
5306,8.56310006666668,3.25310006666668,5.31,8.843333333333334
5307,8.56310006666668,3.25310006666668,5.31,8.845
5308,8.56310006666668,3.25310006666668,5.31,8.846666666666666
5309,8.56310006666668,3.25310006666668,5.31,8.848333333333333
5310,8.56310006666668,3.25310006666668,5.31,8.85
5311,8.56310006666668,3.25310006666668,5.31,8.851666666666667
5312,8.56310006666668,3.25310006666668,5.31,8.853333333333333
5313,8.56310006666668,3.25310006666668,5.31,8.855
5314,8.56310006666668,3.25310006666668,5.31,8.856666666666667
5315,8.56310006666668,3.25310006666668,5.31,8.858333333333333
5316,8.56310006666668,3.25310006666668,5.31,8.86
5317,8.56310006666668,3.25310006666668,5.31,8.861666666666666
5318,8.56310006666668,3.25310006666668,5.31,8.863333333333333
5319,8.56310006666668,3.25310006666668,5.31,8.865
5320,8.56310006666668,3.25310006666668,5.31,8.866666666666667
5321,8.56310006666668,3.25310006666668,5.31,8.868333333333334
5322,8.56310006666668,3.25310006666668,5.31,8.87
5323,8.56310006666668,3.25310006666668,5.31,8.871666666666666
5324,8.56310006666668,3.25310006666668,5.31,8.873333333333333
5325,8.56310006666668,3.25310006666668,5.31,8.875
5326,8.56310006666668,3.25310006666668,5.31,8.876666666666667
5327,8.56310006666668,3.25310006666668,5.31,8.878333333333334
5328,8.56310006666668,3.25310006666668,5.31,8.88
5329,8.56310006666668,3.25310006666668,5.31,8.881666666666666
5330,8.56310006666668,3.25310006666668,5.31,8.883333333333333
5331,8.56310006666668,3.25310006666668,5.31,8.885
5332,8.56310006666668,3.25310006666668,5.31,8.886666666666667
5333,8.56310006666668,3.25310006666668,5.31,8.888333333333334
5334,8.56310006666668,3.25310006666668,5.31,8.89
5335,8.56310006666668,3.25310006666668,5.31,8.891666666666667
5336,8.56310006666668,3.25310006666668,5.31,8.893333333333333
5337,8.56310006666668,3.25310006666668,5.31,8.895
5338,8.56310006666668,3.25310006666668,5.31,8.896666666666667
5339,8.56310006666668,3.25310006666668,5.31,8.898333333333333
5340,8.56310006666668,3.25310006666668,5.31,8.9
5341,8.56310006666668,3.25310006666668,5.31,8.901666666666667
5342,8.56310006666668,3.25310006666668,5.31,8.903333333333334
5343,8.56310006666668,3.25310006666668,5.31,8.905
5344,8.56310006666668,3.25310006666668,5.31,8.906666666666666
5345,8.56310006666668,3.25310006666668,5.31,8.908333333333333
5346,8.56310006666668,3.25310006666668,5.31,8.91
5347,8.56310006666668,3.25310006666668,5.31,8.911666666666667
5348,8.56310006666668,3.25310006666668,5.31,8.913333333333334
5349,8.56310006666668,3.25310006666668,5.31,8.915
5350,8.56310006666668,3.25310006666668,5.31,8.916666666666666
5351,8.56310006666668,3.25310006666668,5.31,8.918333333333333
5352,8.56310006666668,3.25310006666668,5.31,8.92
5353,8.56310006666668,3.25310006666668,5.31,8.921666666666667
5354,8.56310006666668,3.25310006666668,5.31,8.923333333333334
5355,8.56310006666668,3.25310006666668,5.31,8.925
5356,8.56310006666668,3.25310006666668,5.31,8.926666666666666
5357,8.56310006666668,3.25310006666668,5.31,8.928333333333333
5358,8.56310006666668,3.25310006666668,5.31,8.93
5359,8.56310006666668,3.25310006666668,5.31,8.931666666666667
5360,8.56310006666668,3.25310006666668,5.31,8.933333333333334
5361,8.56310006666668,3.25310006666668,5.31,8.935
5362,8.56310006666668,3.25310006666668,5.31,8.936666666666667
5363,8.56310006666668,3.25310006666668,5.31,8.938333333333333
5364,8.56310006666668,3.25310006666668,5.31,8.94
5365,8.56310006666668,3.25310006666668,5.31,8.941666666666666
5366,8.56310006666668,3.25310006666668,5.31,8.943333333333333
5367,8.56310006666668,3.25310006666668,5.31,8.945
5368,8.56310006666668,3.25310006666668,5.31,8.946666666666667
5369,8.56310006666668,3.25310006666668,5.31,8.948333333333334
5370,8.56310006666668,3.25310006666668,5.31,8.95
5371,8.56310006666668,3.25310006666668,5.31,8.951666666666666
5372,8.56310006666668,3.25310006666668,5.31,8.953333333333333
5373,8.56310006666668,3.25310006666668,5.31,8.955
5374,8.56310006666668,3.25310006666668,5.31,8.956666666666667
5375,8.56310006666668,3.25310006666668,5.31,8.958333333333334
5376,8.56310006666668,3.25310006666668,5.31,8.96
5377,8.56310006666668,3.25310006666668,5.31,8.961666666666666
5378,8.56310006666668,3.25310006666668,5.31,8.963333333333333
5379,8.56310006666668,3.25310006666668,5.31,8.965
5380,8.56310006666668,3.25310006666668,5.31,8.966666666666667
5381,8.56310006666668,3.25310006666668,5.31,8.968333333333334
5382,8.56310006666668,3.25310006666668,5.31,8.97
5383,8.56310006666668,3.25310006666668,5.31,8.971666666666666
5384,8.56310006666668,3.25310006666668,5.31,8.973333333333333
5385,8.56310006666668,3.25310006666668,5.31,8.975
5386,8.56310006666668,3.25310006666668,5.31,8.976666666666667
5387,8.56310006666668,3.25310006666668,5.31,8.978333333333333
5388,8.56310006666668,3.25310006666668,5.31,8.98
5389,8.56310006666668,3.25310006666668,5.31,8.981666666666667
5390,8.56310006666668,3.25310006666668,5.31,8.983333333333333
5391,8.56310006666668,3.25310006666668,5.31,8.985
5392,8.56310006666668,3.25310006666668,5.31,8.986666666666666
5393,8.56310006666668,3.25310006666668,5.31,8.988333333333333
5394,8.56310006666668,3.25310006666668,5.31,8.99
5395,8.56310006666668,3.25310006666668,5.31,8.991666666666667
5396,8.56310006666668,3.25310006666668,5.31,8.993333333333334
5397,8.56310006666668,3.25310006666668,5.31,8.995
5398,8.56310006666668,3.25310006666668,5.31,8.996666666666666
5399,8.56310006666668,3.25310006666668,5.31,8.998333333333333
5400,8.56310006666668,3.25310006666668,5.31,9.0
5401,8.56310006666668,3.25310006666668,5.31,9.001666666666667
5402,8.56310006666668,3.25310006666668,5.31,9.003333333333334
5403,8.56310006666668,3.25310006666668,5.31,9.005
5404,8.56310006666668,3.25310006666668,5.31,9.006666666666666
5405,8.56310006666668,3.25310006666668,5.31,9.008333333333333
5406,8.56310006666668,3.25310006666668,5.31,9.01
5407,8.56310006666668,3.25310006666668,5.31,9.011666666666667
5408,8.56310006666668,3.25310006666668,5.31,9.013333333333334
5409,8.56310006666668,3.25310006666668,5.31,9.015
5410,8.56310006666668,3.25310006666668,5.31,9.016666666666667
5411,8.56310006666668,3.25310006666668,5.31,9.018333333333333
5412,8.56310006666668,3.25310006666668,5.31,9.02
5413,8.56310006666668,3.25310006666668,5.31,9.021666666666667
5414,8.56310006666668,3.25310006666668,5.31,9.023333333333333
5415,8.56310006666668,3.25310006666668,5.31,9.025
5416,8.56310006666668,3.25310006666668,5.31,9.026666666666667
5417,8.56310006666668,3.25310006666668,5.31,9.028333333333334
5418,8.56310006666668,3.25310006666668,5.31,9.03
5419,8.56310006666668,3.25310006666668,5.31,9.031666666666666
5420,8.56310006666668,3.25310006666668,5.31,9.033333333333333
5421,8.56310006666668,3.25310006666668,5.31,9.035
5422,8.56310006666668,3.25310006666668,5.31,9.036666666666667
5423,8.56310006666668,3.25310006666668,5.31,9.038333333333334
5424,8.56310006666668,3.25310006666668,5.31,9.04
5425,8.56310006666668,3.25310006666668,5.31,9.041666666666666
5426,8.56310006666668,3.25310006666668,5.31,9.043333333333333
5427,8.56310006666668,3.25310006666668,5.31,9.045
5428,8.56310006666668,3.25310006666668,5.31,9.046666666666667
5429,8.56310006666668,3.25310006666668,5.31,9.048333333333334
5430,8.56310006666668,3.25310006666668,5.31,9.05
5431,8.56310006666668,3.25310006666668,5.31,9.051666666666666
5432,8.56310006666668,3.25310006666668,5.31,9.053333333333333
5433,8.56310006666668,3.25310006666668,5.31,9.055
5434,8.56310006666668,3.25310006666668,5.31,9.056666666666667
5435,8.56310006666668,3.25310006666668,5.31,9.058333333333334
5436,8.56310006666668,3.25310006666668,5.31,9.06
5437,8.56310006666668,3.25310006666668,5.31,9.061666666666667
5438,8.56310006666668,3.25310006666668,5.31,9.063333333333333
5439,8.56310006666668,3.25310006666668,5.31,9.065
5440,8.56310006666668,3.25310006666668,5.31,9.066666666666666
5441,8.56310006666668,3.25310006666668,5.31,9.068333333333333
5442,8.56310006666668,3.25310006666668,5.31,9.07
5443,8.56310006666668,3.25310006666668,5.31,9.071666666666667
5444,8.56310006666668,3.25310006666668,5.31,9.073333333333334
5445,8.56310006666668,3.25310006666668,5.31,9.075
5446,8.56310006666668,3.25310006666668,5.31,9.076666666666666
5447,8.56310006666668,3.25310006666668,5.31,9.078333333333333
5448,8.56310006666668,3.25310006666668,5.31,9.08
5449,8.56310006666668,3.25310006666668,5.31,9.081666666666667
5450,8.56310006666668,3.25310006666668,5.31,9.083333333333334
5451,8.56310006666668,3.25310006666668,5.31,9.085
5452,8.56310006666668,3.25310006666668,5.31,9.086666666666666
5453,8.56310006666668,3.25310006666668,5.31,9.088333333333333
5454,8.56310006666668,3.25310006666668,5.31,9.09
5455,8.56310006666668,3.25310006666668,5.31,9.091666666666667
5456,8.56310006666668,3.25310006666668,5.31,9.093333333333334
5457,8.56310006666668,3.25310006666668,5.31,9.095
5458,8.56310006666668,3.25310006666668,5.31,9.096666666666666
5459,8.56310006666668,3.25310006666668,5.31,9.098333333333333
5460,8.56310006666668,3.25310006666668,5.31,9.1
5461,8.56310006666668,3.25310006666668,5.31,9.101666666666667
5462,8.56310006666668,3.25310006666668,5.31,9.103333333333333
5463,8.56310006666668,3.25310006666668,5.31,9.105
5464,8.56310006666668,3.25310006666668,5.31,9.106666666666667
5465,8.56310006666668,3.25310006666668,5.31,9.108333333333333
5466,8.56310006666668,3.25310006666668,5.31,9.11
5467,8.56310006666668,3.25310006666668,5.31,9.111666666666666
5468,8.56310006666668,3.25310006666668,5.31,9.113333333333333
5469,8.56310006666668,3.25310006666668,5.31,9.115
5470,8.56310006666668,3.25310006666668,5.31,9.116666666666667
5471,8.56310006666668,3.25310006666668,5.31,9.118333333333334
5472,8.56310006666668,3.25310006666668,5.31,9.12
5473,8.56310006666668,3.25310006666668,5.31,9.121666666666666
5474,8.56310006666668,3.25310006666668,5.31,9.123333333333333
5475,8.56310006666668,3.25310006666668,5.31,9.125
5476,8.56310006666668,3.25310006666668,5.31,9.126666666666667
5477,8.56310006666668,3.25310006666668,5.31,9.128333333333334
5478,8.56310006666668,3.25310006666668,5.31,9.13
5479,8.56310006666668,3.25310006666668,5.31,9.131666666666666
5480,8.56310006666668,3.25310006666668,5.31,9.133333333333333
5481,8.56310006666668,3.25310006666668,5.31,9.135
5482,8.56310006666668,3.25310006666668,5.31,9.136666666666667
5483,8.56310006666668,3.25310006666668,5.31,9.138333333333334
5484,8.56310006666668,3.25310006666668,5.31,9.14
5485,8.56310006666668,3.25310006666668,5.31,9.141666666666667
5486,8.56310006666668,3.25310006666668,5.31,9.143333333333333
5487,8.56310006666668,3.25310006666668,5.31,9.145
5488,8.56310006666668,3.25310006666668,5.31,9.146666666666667
5489,8.56310006666668,3.25310006666668,5.31,9.148333333333333
5490,8.56310006666668,3.25310006666668,5.31,9.15
5491,8.56310006666668,3.25310006666668,5.31,9.151666666666667
5492,8.56310006666668,3.25310006666668,5.31,9.153333333333334
5493,8.56310006666668,3.25310006666668,5.31,9.155
5494,8.56310006666668,3.25310006666668,5.31,9.156666666666666
5495,8.56310006666668,3.25310006666668,5.31,9.158333333333333
5496,8.56310006666668,3.25310006666668,5.31,9.16
5497,8.56310006666668,3.25310006666668,5.31,9.161666666666667
5498,8.56310006666668,3.25310006666668,5.31,9.163333333333334
5499,8.56310006666668,3.25310006666668,5.31,9.165
5500,8.56310006666668,3.25310006666668,5.31,9.166666666666666
5501,8.56310006666668,3.25310006666668,5.31,9.168333333333333
5502,8.56310006666668,3.25310006666668,5.31,9.17
5503,8.56310006666668,3.25310006666668,5.31,9.171666666666667
5504,8.56310006666668,3.25310006666668,5.31,9.173333333333334
5505,8.56310006666668,3.25310006666668,5.31,9.175
5506,8.56310006666668,3.25310006666668,5.31,9.176666666666666
5507,8.56310006666668,3.25310006666668,5.31,9.178333333333333
5508,8.56310006666668,3.25310006666668,5.31,9.18
5509,8.56310006666668,3.25310006666668,5.31,9.181666666666667
5510,8.56310006666668,3.25310006666668,5.31,9.183333333333334
5511,8.56310006666668,3.25310006666668,5.31,9.185
5512,8.56310006666668,3.25310006666668,5.31,9.186666666666667
5513,8.56310006666668,3.25310006666668,5.31,9.188333333333333
5514,8.56310006666668,3.25310006666668,5.31,9.19
5515,8.56310006666668,3.25310006666668,5.31,9.191666666666666
5516,8.56310006666668,3.25310006666668,5.31,9.193333333333333
5517,8.56310006666668,3.25310006666668,5.31,9.195
5518,8.56310006666668,3.25310006666668,5.31,9.196666666666667
5519,8.56310006666668,3.25310006666668,5.31,9.198333333333334
5520,8.56310006666668,3.25310006666668,5.31,9.2
5521,8.56310006666668,3.25310006666668,5.31,9.201666666666666
5522,8.56310006666668,3.25310006666668,5.31,9.203333333333333
5523,8.56310006666668,3.25310006666668,5.31,9.205
5524,8.56310006666668,3.25310006666668,5.31,9.206666666666667
5525,8.56310006666668,3.25310006666668,5.31,9.208333333333334
5526,8.56310006666668,3.25310006666668,5.31,9.21
5527,8.56310006666668,3.25310006666668,5.31,9.211666666666666
5528,8.56310006666668,3.25310006666668,5.31,9.213333333333333
5529,8.56310006666668,3.25310006666668,5.31,9.215
5530,8.56310006666668,3.25310006666668,5.31,9.216666666666667
5531,8.56310006666668,3.25310006666668,5.31,9.218333333333334
5532,8.56310006666668,3.25310006666668,5.31,9.22
5533,8.56310006666668,3.25310006666668,5.31,9.221666666666666
5534,8.56310006666668,3.25310006666668,5.31,9.223333333333333
